Property,Property Description,LLC,Title,Purchase Date,Sell Date,Purchase Price,Sell Price, Units ,County
104Meadow,104 Meadow View Lane Anna TX 75409,MDW,VJ,10/29/13,,"$122,195 ",,1,Collin
108Meadow,108 Meadow View Lane Anna TX 75409,MDW,PG,6/27/14,,"$122,917 ",,1,Collin
116Meadow,116 Meadow View Lane Anna TX 75409,MDW,PG,6/4/14,,"$120,000 ",,1,Collin
1905Morning,1905 Morning Dove Aubrey TX 76227,MDW,VJ,1/14/15,9/13/22,"$162,424 ","$349,000 ",1,Denton
1117Brewer,"1117 Brewer Dr. Cedar Hill, TX 75104",MDW,PG,5/6/15,,"$87,230 ",,1,Dallas
8604Wagon,8604 Wagon Trail Crossroads TX 76227,MDW,VJ,8/4/15,,"$132,874 ",,1,Denton
4920Brianhill, 4920 Brianhill Drive Fortworth TX  76135,MDW,VJ,11/25/20,,"$360,171 ",,4,Tarrant
108Pagoda,108 Pagoda Drive Anna TX 75409,PAG,NG,10/18/13,,"$117,500 ",,1,Collin
1342Newton,1342 Newton Dr Cedar Hill TX 75115,PAG,PG,11/7/14,,"$135,000 ",,1,Dallas
711Parks,711 S Parks Dr. Desoto TX 75105,PAG,PG,12/16/14,,"$108,399 ",,1,Dallas
874Wintergreen,874 W Wintergreen Road Lancaster TX 75134,PAG,VJ,3/12/15,,"$108,898 ",,1,Dallas
1316Rosemon,1316 Rosemon Avenue Carrolton TX 75006,PAG,VJ,7/29/16,,"$171,245 ",,2,Dallas
4909Jamesway,4909 Jamesway Drive Fortworth TX 76135,PAG,VJ,12/1/17,,"$295,502 ",,4,Tarrant
6401Basswood,6401 Basswood Dr Fortworth TX 76135,PAG,VJ,3/30/18,,"$295,000 ",,4,Tarrant
114Sidney,114 Sidney Drive Red Oak TX 75154,MDW,PG,2/21/19,,"$140,000 ",,1,Ellis
2417Garden,2417 Garden Oaks Drive Irving TX 75061,MDW,VJ,1/29/21,,"$221,000 ",,2,Dallas
7417Canoga,"7417 Canoga Circle Fort Worth, TX 76137",PAG,LLC,6/12/19,4/5/23,"$180,000 ","$266,000 ",1,Tarrant
Midway,"3016 E Abram St, Arlington, TX 76010",MID,LLC,8/23/21,,"$1,900,000 ",,31,Tarrant
2208Chase,2208 2210 Chase Court Dalworthington Gardens TX 76013,PAG,LLC,2/5/21,7/3/21,"$325,000 ","$365,000 ",2,Tarrant
2224Heatherton,2224 Heatherton Place Plano TX 75023,PAG,LLC,5/5/20,4/20/21,"$198,000 ","$290,000 ",1,Collin
2708Mountain,2708 Mountain Lion Drive Fortworth TX 76248,PAG,LLC,3/2/15,6/6/16,"$139,000 ","$184,000 ",1,Tarrant
2615Dewitt,2615 Dewitt Drive Irving TX 75062,PAG,LLC,3/2/16,4/29/16,"$82,500 ","$94,000 ",1,Dallas
3113Willow,3113 Willow Park Street Richland Hills TX 76118,PAG,LLC,5/20/16,8/5/16,"$69,000 ","$93,500 ",1,Tarrant
1413Rockbrook,1413 Rockbrook Street Lancaster TX 75134,PAG,LLC,9/15/17,12/15/17,"$85,000 ","$143,000 ",1,Dallas
4445Cranwood,4445 Cranwood Drive Plano TX 75024,PAG,LLC,12/20/18,3/15/19,"$230,000 ","$315,000 ",1,Collin
